cluster_id,product_count,mean_margin,median_margin,std_margin,min_margin,max_margin,margin_range,high_variance
cluster_1326,12,0.2726876090750436,0.12009162303664916,0.3403393730955317,0.12009162303664916,1.0,0.8799083769633509,True
cluster_1327,6,0.20009640512116209,0.20009483167377898,2.4375742043626934e-06,0.20009483167377898,0.2000995520159283,4.720342149322487e-06,False
cluster_1328,5,0.2002085505735141,0.20020855057351408,0.0,0.20020855057351408,0.20020855057351408,0.0,False
cluster_133,4,0.29631607367722235,0.29750494604947453,0.07064743542885163,0.21911714770797955,0.37113725490196076,0.1520201071939812,False
cluster_1332,7,0.8222429456974494,1.0,0.3039239389632353,0.3527397260273972,1.0,0.6472602739726028,True
cluster_1333,7,0.3395410308782891,0.22497897392767036,0.29143530440830645,0.22161480235492007,1.0,0.77838519764508,True
cluster_1336,3,0.2097354497354497,0.19999999999999998,0.016862293576331913,0.19999999999999998,0.22920634920634916,0.02920634920634918,False
cluster_1337,11,0.3051336149731855,0.2150127226463103,0.23944589614525905,0.20000000000000012,1.0,0.7999999999999998,True
cluster_1339,6,0.32453468697123516,0.2,0.33158216262243306,0.14720812182741122,1.0,0.8527918781725887,True
cluster_134,3,0.47226202646599896,0.20983025610482428,0.45703675139241007,0.20695582329317272,1.0,0.7930441767068273,True
cluster_1340,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_1341,18,0.6749321757984252,1.0,0.38457723135188976,0.1962772785622593,1.0,0.8037227214377407,True
cluster_1342,4,0.6241701990085495,0.6403225806451613,0.43477172275167236,0.2160356347438753,1.0,0.7839643652561247,True
cluster_135,4,0.6228579110898662,0.628125,0.43557110353905676,0.2351816443594647,1.0,0.7648183556405352,True
cluster_136,7,0.06502363155743814,0.1662870159453302,0.24233878395123581,-0.4825751072961374,0.16709183673469383,0.6496669440308313,True
cluster_137,5,0.8439664804469273,1.0,0.348901556489213,0.21983240223463685,1.0,0.7801675977653632,True
cluster_138,3,0.29396922932533354,0.29005959475566157,0.02462235956603702,0.271535593220339,0.3203125,0.04877690677966101,False
cluster_139,5,0.19333536961697162,0.20000000000000004,0.014908349998737597,0.16666666666666669,0.20007900454276126,0.03341233787609457,False
cluster_14,2,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_140,3,0.28689023600268787,0.20743462246777164,0.1400662130947594,0.204619484749778,0.44861660079051385,0.24399711604073585,False
cluster_141,3,0.3120689655172414,0.3120689655172414,0.0,0.3120689655172414,0.3120689655172414,0.0,False
cluster_142,7,0.7278395529496805,1.0,0.4792137981891328,-0.15458542443420348,1.0,1.1545854244342035,True
cluster_143,3,0.33509581785041737,0.3848101265822785,0.11790328817800977,0.20047732696897372,0.42,0.21952267303102627,False
cluster_144,4,0.6222702702702703,0.6605405405405406,0.4406192247202622,0.16800000000000004,1.0,0.832,True
cluster_145,3,0.31572896204446216,0.2737463126843657,0.15320552406384652,0.18789144050104384,0.48554913294797686,0.297657692446933,True
cluster_147,2,0.5824615384615385,0.5824615384615385,0.5904885551200892,0.1649230769230769,1.0,0.835076923076923,True
cluster_148,3,0.2619397000146492,0.2307692307692309,0.15955774711670775,0.12026726057906459,0.4347826086956522,0.31451534811658766,True
cluster_149,6,0.28271011876878366,0.14375000000000004,0.36607890378605484,-0.022704403666367837,1.0,1.022704403666368,True
cluster_15,5,0.25320833333333337,0.3048208333333333,0.17798488268260781,0.05416666666666667,0.4304208333333333,0.37625416666666667,True
cluster_150,7,0.33561468932873273,0.4265973684210526,0.15802199197840605,0.06153846153846154,0.4410021739130435,0.379463712374582,True
cluster_151,9,0.494792564329766,0.11454545454545449,0.47946880410899323,0.07053178294573648,1.0,0.9294682170542635,True
cluster_152,5,0.5360573049645391,0.24159999999999995,0.42383047239090327,0.2003333333333334,1.0,0.7996666666666666,True
cluster_153,5,0.30495182179999597,0.143714971977582,0.3905083527750526,0.08416666666666663,1.0,0.9158333333333334,True
cluster_154,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_155,5,0.3208373809523809,0.3146999999999999,0.04532707389446692,0.26,0.3797047619047619,0.11970476190476187,False
cluster_156,7,0.36399179831932776,0.27,0.2850940533510439,0.20619600000000005,1.0,0.793804,True
cluster_157,5,0.18298493511850028,0.15651835372636275,0.04631083825354341,0.14975113808801224,0.25796661608497734,0.1082154779969651,False
cluster_158,5,0.11452070621643846,0.024617472434266326,0.2513154390165399,-0.019492177481405436,0.5623529411764705,0.5818451186578759,True
cluster_159,9,0.6848157108119167,1.0,0.3762511257796284,0.21624087591240884,1.0,0.7837591240875912,True
cluster_16,3,0.7638518518518519,1.0,0.40902059070589486,0.29155555555555557,1.0,0.7084444444444444,True
cluster_160,5,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_161,3,0.3968722290006335,0.27015250544662306,0.23460813115649484,0.2528735632183907,0.6675906183368869,0.4147170551184962,True
cluster_162,8,0.3199136112248323,0.22301664028343132,0.2748206373779192,0.2159227985524728,1.0,0.7840772014475272,True
cluster_163,9,0.8272507936507937,1.0,0.34278857938783514,0.22262857142857148,1.0,0.7773714285714285,True
cluster_164,5,0.08809076329359333,0.036923076923076864,0.10996680249988644,0.008478318701782572,0.27163151097718463,0.26315319227540207,False
cluster_165,3,0.1416666666666667,0.1375,0.007216878364870314,0.1375,0.15,0.012499999999999983,False
cluster_166,5,0.24596833333333334,0.2865347222222222,0.07447239726682771,0.1412333333333333,0.3146541666666666,0.17342083333333333,False
cluster_167,3,0.3066192592592592,0.31,0.015213276419754817,0.29,0.31985777777777774,0.02985777777777776,False
cluster_168,5,0.3307225130250059,0.16317991631799167,0.3795709314870743,0.07769230769230764,1.0,0.9223076923076924,True
cluster_169,3,0.10793090582600351,0.10012674271229405,0.013517207023499702,0.10012674271229405,0.1235392320534224,0.023412489341128356,False
cluster_17,3,0.2545535087719298,0.30359473684210525,0.10601699513359196,0.13289473684210518,0.327171052631579,0.1942763157894738,False
cluster_170,13,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_171,3,0.45434862838627527,0.20473009568514178,0.47311746581924774,0.15831578947368416,1.0,0.8416842105263158,True
cluster_172,5,0.5533331604382259,0.34545454545454546,0.411455222778078,0.20734762037294738,1.0,0.7926523796270526,True
cluster_173,2,0.5999489187808615,0.5999489187808615,0.5657576647021262,0.19989783756172305,1.0,0.8001021624382769,True
cluster_174,7,0.8878287777204745,1.0,0.29677715840977226,0.21480144404332138,1.0,0.7851985559566786,True
cluster_176,4,0.26618274832556893,0.35874279214362537,0.6942572036100152,-0.652754590984975,1.0,1.652754590984975,True
cluster_178,3,0.36590336658166867,0.3534482758620689,0.03411365063004977,0.33976744186046515,0.4044943820224719,0.06472694016200675,False
cluster_179,8,0.23122500458347023,0.22976880075941353,0.048620340661474866,0.14730819672131143,0.28571428571428564,0.1384060889929742,False
cluster_180,9,0.3075436777894468,0.225,0.2659899084054835,0.12820512820512822,1.0,0.8717948717948718,True
cluster_181,5,0.08231368186874306,0.08870967741935486,0.014301880834954178,0.05672969966629586,0.08870967741935486,0.031979977753059,False
cluster_182,4,0.22679127725856701,0.22928348909657328,0.012049270782438429,0.20996884735202498,0.23862928348909657,0.028660436137071588,False
cluster_183,4,0.22460815047021943,0.22946708463949844,0.009717868338558006,0.21003134796238243,0.22946708463949844,0.01943573667711601,False
cluster_184,3,0.17870308706243287,0.15257457723731713,0.04531846226869966,0.1525023607176582,0.2310323232323233,0.07852996251466512,False
cluster_185,5,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_186,3,0.49215501022494884,0.2392666666666667,0.4398078781680566,0.23719836400817987,1.0,0.7628016359918202,True
cluster_187,4,0.18628921643237903,0.19605973025048176,0.09864571462355491,0.06015037593984959,0.29288702928870297,0.23273665334885338,False
cluster_188,5,0.1204669864820451,0.1095890410958904,0.04329436851917761,0.08032128514056232,0.16605166051660522,0.0857303753760429,False
cluster_19,3,0.40809523809523807,0.13999999999999996,0.5133609410369209,0.08428571428571437,1.0,0.9157142857142856,True
cluster_191,11,0.27541328040715707,0.26262626262626265,0.05682536505176952,0.1975792988313857,0.36605316973415125,0.16847387090276555,False
cluster_192,11,0.21549798716540144,0.205607476635514,0.0643067213519661,0.10573402417961997,0.3489932885906041,0.2432592644109841,False
cluster_193,6,0.1211010208600959,0.11814090626939795,0.07375818963871386,0.013612903225806527,0.19999999999999993,0.1863870967741934,False
cluster_194,3,0.20337146297411204,0.20000000000000012,0.005839545166999205,0.2,0.21011438892233597,0.01011438892233596,False
cluster_195,6,0.3482979639031854,0.21886682344554176,0.3192719502309463,0.21609403254972878,1.0,0.7839059674502712,True
cluster_196,11,0.33841113489505387,0.2372881355932203,0.2299925750815966,0.14492753623188404,1.0,0.855072463768116,True
cluster_197,1,0.2702702702702703,0.2702702702702703,0.0,0.2702702702702703,0.2702702702702703,0.0,False
cluster_198,20,0.9218798342910597,1.0,0.24044948478522601,0.21702525724976618,1.0,0.7829747427502338,True
cluster_199,4,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_2,1,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_20,4,0.1965760610534784,0.17201213458356318,0.07317475384312168,0.13874285714285714,0.3035371179039302,0.16479426076107304,False
cluster_200,2,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_201,4,0.1482846153846154,0.17735384615384614,0.06294709027087766,0.054,0.1844307692307693,0.1304307692307693,False
cluster_202,7,0.8977033124807712,1.0,0.2706515951215643,0.2839231873653984,1.0,0.7160768126346015,True
cluster_203,5,0.1947498278192473,0.13976565828717513,0.492403470783176,-0.22743609604957393,1.0,1.227436096049574,True
cluster_204,3,0.5238589327494644,0.3011933174224343,0.4126379144596806,0.27038348082595864,1.0,0.7296165191740414,True
cluster_205,5,0.21867886511399628,0.22094361334867665,0.010156047463657124,0.20115606936416186,0.22571428571428573,0.024558216350123868,False
cluster_206,4,0.31174524594735686,0.32945509497744857,0.10780075356276989,0.17237797246558198,0.41569282136894825,0.24331484890336627,False
cluster_207,10,0.8498020499967869,1.0,0.31664545161884167,0.2479829059829059,1.0,0.752017094017094,True
cluster_208,3,0.1265189917827428,0.19156414762741664,0.18649585338788607,-0.0837887067395264,0.2717815344603382,0.3555702411998646,True
cluster_209,3,0.2883478204040925,0.2753820033955857,0.08954328227098313,0.205994277539342,0.3836671802773498,0.17767290273800782,False
cluster_21,5,0.43596548950793307,0.30851063829787234,0.3161776081347163,0.25429553264604815,1.0,0.7457044673539519,True
cluster_210,9,0.1488348989427405,0.1414944356120826,0.01999910063352318,0.12559618441971385,0.1901914580265096,0.06459527360679576,False
cluster_211,6,0.07344341644002318,0.11907538009358089,0.1260770671032206,-0.15025041736227035,0.18158597662771284,0.3318363939899832,False
cluster_212,3,0.23670569318404291,0.3006012024048096,0.1237063101883801,0.09411764705882351,0.31539823008849566,0.22128058302967213,False
cluster_213,4,0.16196529649193872,0.16572754268745357,0.019483592694201,0.13496031746031747,0.18144578313253026,0.04648546567221279,False
cluster_214,4,0.6138507323060022,0.6608863198458574,0.4524539754583509,0.133630289532294,1.0,0.866369710467706,True
cluster_215,10,0.36834901549273036,0.23605001855976243,0.33582877297837965,0.09567198177676527,1.0,0.9043280182232347,True
cluster_216,5,0.21254572302469063,0.15462724935732652,0.08618774562605692,0.15167095115681242,0.34241050119331745,0.19073955003650503,False
cluster_217,5,0.2608789781337951,0.261744966442953,0.01041470945006527,0.2449328859060402,0.27419354838709675,0.02926066248105655,False
cluster_218,5,0.17587321443080586,0.21332046332046325,0.10028605345465053,0.03567839195979897,0.27413127413127414,0.23845288217147517,False
cluster_219,15,0.6167952882481914,0.6268864468864469,0.3846024317409129,0.19413919413919406,1.0,0.8058608058608059,True
cluster_220,3,0.03392072176683369,0.10501193317422443,0.1791996547403697,-0.16991643454039007,0.1666666666666667,0.3365831012070568,True
cluster_222,3,0.42643441972284596,0.14888888888888896,0.49680824582374045,0.13041437027964897,1.0,0.869585629720351,True
cluster_223,3,0.189351290684624,0.19599999999999998,0.03665041260925927,0.14983164983164982,0.2222222222222222,0.0723905723905724,False
cluster_224,3,0.5824803200412956,0.4458536585365854,0.36870748270338743,0.3015873015873015,1.0,0.6984126984126985,True
cluster_225,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_226,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_227,5,0.47417981132075476,0.13396226415094342,0.4800621661257203,0.11318679245283017,1.0,0.8868132075471699,True
cluster_228,5,0.8163333333333334,1.0,0.4106911518674614,0.08166666666666664,1.0,0.9183333333333333,True
cluster_229,4,0.13392340960337867,0.14378666883081748,0.06163720467626061,0.05012531328320806,0.19799498746867167,0.1478696741854636,False
cluster_23,3,0.5698629637656132,0.6669218989280246,0.436919057200839,0.09257606490872208,0.9500909274600929,0.8575148625513709,True
cluster_230,3,0.1318192665671922,0.139433551198257,0.017949977290482505,0.11131725417439697,0.14470699432892256,0.03338974015452559,False
cluster_231,6,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_232,5,0.3579116465879103,0.2064867541470662,0.3489978731907898,0.11046511627906974,0.9689265536723164,0.8584614373932467,True
cluster_233,2,0.20595097883982866,0.20595097883982866,0.0003422567074038159,0.20570896680111686,0.20619299087854048,0.00048402407742362263,False
cluster_234,5,0.51901328308565,0.20707206000535755,0.43919676415623804,0.18173987941429798,1.0,0.8182601205857021,True
cluster_235,13,0.12565859201298293,0.11851851851851862,0.07866782096126863,-0.043165467625899324,0.22077922077922082,0.26394468840512014,False
cluster_236,7,-0.2044817927170869,0.12605042016806717,0.5644912186663085,-1.030812324929972,0.12605042016806717,1.1568627450980393,True
cluster_237,5,0.18295795600871728,0.18994413407821234,0.09242111679993661,0.05420054200541998,0.3106113537117904,0.2564108117063704,False
cluster_238,5,0.22720709559204533,0.1886821705426357,0.11185893736127087,0.12412060301507533,0.40599999999999997,0.28187939698492465,False
cluster_239,6,0.34384776162808306,0.4041095890410959,0.12221325674657363,0.13155294117647057,0.43150684931506844,0.2999539081385979,False
cluster_24,4,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_240,3,0.03848887640465647,0.009900990099009866,0.051547463894163474,0.007570093457943881,0.09799554565701567,0.09042545219907179,False
cluster_241,4,0.05570722034875413,0.008889190003011176,0.09773423226917718,0.0028241563055062605,0.2022263450834879,0.19940218877798166,False
cluster_242,3,0.23282783229259585,0.24812030075187969,0.09775358180586266,0.1283292978208232,0.3220338983050847,0.19370460048426152,False
cluster_243,9,0.28442293780025535,0.30364806866952787,0.0878188090869704,0.15248226950354613,0.3950803212851406,0.24259805178159446,False
cluster_244,7,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_245,12,0.1602982686004095,0.09408138635206362,0.287373491043955,-0.2222807017543859,1.0,1.222280701754386,True
cluster_246,2,0.42805755395683454,0.42805755395683454,0.005087099145226929,0.4244604316546763,0.4316546762589928,0.007194244604316502,False
cluster_247,3,0.7219860279441118,1.0,0.4815343248148325,0.16595808383233535,1.0,0.8340419161676647,True
cluster_248,4,0.08953025879769677,0.08953025879769677,0.04856948372863216,0.04746785204000638,0.13159266555538715,0.08412481351538077,False
cluster_249,5,0.17281872692624572,0.1970050251256281,0.08786093592780546,0.017822277847309175,0.22613065326633158,0.20830837541902242,False
cluster_250,6,0.29388163991568866,0.153281613837528,0.35189099674206886,0.06921241050119342,1.0,0.9307875894988066,True
cluster_251,4,0.6478174603174602,0.6672077922077921,0.4078962469368538,0.2568542568542568,1.0,0.7431457431457432,True
cluster_252,2,0.9266703917995445,0.9266703917995445,0.05736843328299755,0.8861047835990888,0.967236,0.08113121640091114,False
cluster_253,13,0.06525870029702598,0.12732474964234627,0.14552382592727076,-0.1741373801916934,0.2484593837535014,0.4225967639451948,False
cluster_254,1,0.1828275862068966,0.1828275862068966,0.0,0.1828275862068966,0.1828275862068966,0.0,False
cluster_255,5,0.35249201429428617,0.2,0.3625107975564683,0.16357176470588233,1.0,0.8364282352941177,True
cluster_256,11,0.25657376049159913,0.26552475247524754,0.04485880178263653,0.20935412026726066,0.3320235756385069,0.12266945537124621,False
cluster_258,3,0.47435068146230247,0.21531701192718142,0.4552414482036105,0.207735032459726,1.0,0.792264967540274,True
cluster_259,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_26,3,0.13382793102784307,0.09545804464973058,0.09947939827420865,0.059247397918334686,0.24677835051546393,0.18753095259712924,False
cluster_260,4,0.677635732133933,0.7034482758620689,0.3746132156847633,0.3036463768115942,1.0,0.6963536231884058,True
cluster_261,4,0.8280914939242316,1.0,0.34381701215153676,0.3123659756969264,1.0,0.6876340243030736,True
cluster_262,11,0.18122103886872792,0.1907514450867052,0.044310023314857706,0.09843467643467649,0.2549744637385087,0.1565397873038322,False
cluster_263,5,0.09010100772090072,0.10313164145518187,0.05752706983266403,0.03405167281819264,0.17331047292470347,0.13925880010651084,False
cluster_264,6,0.5879505730514376,0.6031460134486072,0.45204345092208187,0.1322222222222223,1.0,0.8677777777777778,True
cluster_265,5,0.6689102913269036,0.9305501365587202,0.4227155360682432,0.19402985074626877,1.0,0.8059701492537312,True
cluster_266,8,0.2571994653356594,0.1386567164179105,0.30099727957191774,0.13731343283582087,1.0,0.8626865671641791,True
cluster_267,11,0.257300432877479,0.16639958376690947,0.2833921136674077,0.005551102204408873,1.0,0.9944488977955911,True
cluster_268,5,0.02869996477067166,0.04444444444444448,0.15635123580505123,-0.14482758620689665,0.18056217246307762,0.32538975866997427,True
cluster_269,8,0.7941082084129174,1.0,0.38123987085390487,0.1739270732494352,1.0,0.8260729267505648,True
cluster_27,4,0.4105207965203729,0.22203156797808904,0.39320316606868727,0.19802005012531335,1.0,0.8019799498746867,True
cluster_270,9,0.12141335858473878,0.16363636363636366,0.29313960038652853,-0.6101694915254238,0.4266442953020135,1.0368137868274372,True
cluster_271,11,0.5814509372586647,1.0,0.48242591570967375,-0.010526315789473648,1.0,1.0105263157894737,True
cluster_272,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_273,4,0.25635338819472897,0.27640939947258947,0.07263489772915292,0.15254237288135594,0.3200523809523809,0.16751000807102498,False
cluster_274,9,0.18091988933016884,0.1797564048719026,0.01966720490812472,0.14812942366026288,0.2000209995800084,0.051891575919745525,False
cluster_275,4,0.16852792019974763,0.15491448322663876,0.030855498346699164,0.1499970000599988,0.21428571428571427,0.06428871422571547,False
cluster_276,3,0.20982824577425888,0.19967987194877945,0.031778297615763756,0.1843636363636364,0.24544122901036078,0.06107759264672438,False
cluster_277,3,0.7284,1.0,0.4704249993357071,0.18519999999999995,1.0,0.8148000000000001,True
cluster_278,3,0.5151315497486262,0.3509996492458787,0.4271467131773729,0.19439499999999993,1.0,0.8056050000000001,True
cluster_279,6,0.48313436234941526,0.2449528841666507,0.4012346285506601,0.20272698446253032,1.0,0.7972730155374697,True
cluster_28,3,0.4126811594202899,0.20833333333333334,0.5164146843709855,0.02971014492753619,1.0,0.9702898550724638,True
cluster_280,3,0.18972822995942798,0.19772800000000004,0.023327503303796668,0.16345335515548284,0.2080033347228011,0.044549979567318265,False
cluster_281,4,0.626293870244155,0.6268507462686567,0.43151962742368327,0.25147398843930635,1.0,0.7485260115606936,True
cluster_282,4,0.12229332985519802,0.12660207506866036,0.013223384069680625,0.1032258064516129,0.13274336283185842,0.029517556380245516,False
cluster_283,3,0.7370638923917613,1.0,0.4554186975218672,0.21119167717528367,1.0,0.7888083228247164,True
cluster_284,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_285,5,0.17235088230153564,0.17711111111111114,0.01098418973965435,0.15789473684210525,0.18181818181818182,0.02392344497607657,False
cluster_286,5,0.1532071234386358,0.15,0.017952579412455632,0.13333333333333336,0.17647266438428688,0.04313933105095352,False
cluster_287,2,0.033339708038503196,0.033339708038503196,0.1743538617727779,-0.08994708994709003,0.15662650602409642,0.24657359597118644,True
cluster_288,5,0.4016555812483012,0.30354231974921636,0.338456872723069,0.19799498746867167,1.0,0.8020050125313283,True
cluster_289,2,0.1525595891312936,0.1525595891312936,3.352246712972261e-05,0.15253588516746408,0.15258329309512314,4.740792765905999e-05,False
cluster_29,10,0.02791498688333982,0.166936790923825,0.3037496979593115,-0.6667224080267559,0.2709030100334448,0.9376254180602006,True
cluster_290,3,0.16246586851501787,0.13043478260869573,0.05547946821135338,0.13043478260869573,0.2265280403276622,0.09609325771896646,False
cluster_291,4,-5.33820178221916,-5.3706544190665335,6.458013951169501,-10.930817610062892,0.31931931931931934,11.250136929382212,True
cluster_292,4,0.13861093130027216,0.13043478260869573,0.06493740045159715,0.068100358422939,0.22547380156075816,0.15737344313781915,False
cluster_293,7,0.7572739989508656,1.0,0.41455579303169254,0.14302325581395345,1.0,0.8569767441860465,True
cluster_294,3,0.7350379840652214,1.0,0.45892767367491105,0.20511395219566414,1.0,0.7948860478043358,True
cluster_295,3,0.33821481481481475,0.33691111111111105,0.1507208955109457,0.18814999999999996,0.4895833333333333,0.30143333333333333,True
cluster_296,4,0.6046186144156752,0.6046186144156752,0.45654709879935423,0.20923722883135049,1.0,0.7907627711686496,True
cluster_297,4,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_298,3,0.24157970496476577,0.11842105263157894,0.2295754993811303,0.09986400000000004,0.5064540622627183,0.4065900622627182,True
cluster_299,7,0.19560770308123246,0.4001333333333334,0.8089733941291434,-1.5454500000000002,1.0,2.54545,True
cluster_3,1,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_30,4,0.2081250335318419,0.15515594541910338,0.1321412270479706,0.11851851851851862,0.4036697247706422,0.2851512062521236,False
cluster_300,3,0.18136383354451158,0.10070257611241223,0.13970939607478874,0.10070257611241223,0.3426863484087102,0.24198377229629797,False
cluster_301,5,0.36353438918813047,0.2246443322625057,0.35738869319232247,0.15183414634146344,1.0,0.8481658536585366,True
cluster_302,2,0.6049174174174174,0.6049174174174174,0.5587311465456766,0.20983483483483484,1.0,0.7901651651651651,True
cluster_303,14,-0.10711435591074399,0.44650519031141866,1.6584823166985727,-3.925650557620818,1.0,4.925650557620818,True
cluster_304,5,0.6548809523809525,1.0,0.47258163759821575,0.1333333333333333,1.0,0.8666666666666667,True
cluster_305,4,0.5141237955592795,0.5340909090909091,0.5619882054364853,-0.011686635944700565,1.0,1.0116866359447005,True
cluster_306,5,0.522282474258648,0.21945701357466066,0.43636022353578435,0.17924430955993936,1.0,0.8207556904400606,True
cluster_307,6,0.7647470910081823,1.0,0.38234770373083116,0.11145497912939771,1.0,0.8885450208706023,True
cluster_308,7,0.6793276125418982,1.0,0.40220817574983303,0.2025,1.0,0.7975,True
cluster_309,4,0.6196626784799953,0.6229174147217235,0.4392078699310352,0.23281588447653423,1.0,0.7671841155234658,True
cluster_31,2,0.3709862892525431,0.3709862892525431,0.09207086969540898,0.30588235294117644,0.4360902255639098,0.13020787262273337,False
cluster_310,7,0.1726943185596586,0.1568627450980392,0.05113379132034888,0.1050228310502282,0.27397260273972596,0.16894977168949776,False
cluster_311,3,0.7244897959183674,1.0,0.47719767147305797,0.17346938775510204,1.0,0.826530612244898,True
cluster_312,5,0.17324408163265306,0.17346938775510204,0.0005037998055428019,0.17234285714285716,0.17346938775510204,0.0011265306122448804,False
cluster_313,3,0.7244897959183674,1.0,0.47719767147305797,0.17346938775510204,1.0,0.826530612244898,True
cluster_314,4,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_315,4,0.7931367346938776,1.0,0.41372653061224496,0.17254693877551017,1.0,0.8274530612244898,True
cluster_316,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_317,7,0.2518149838996285,0.14093959731543623,0.34790024287009014,0.0,1.0,1.0,True
cluster_318,14,0.1623869546369639,0.15827338129496402,0.055739128603736185,0.013529411764705885,0.24879194630872487,0.235262534544019,False
cluster_319,7,0.10809717045750264,0.1744444444444444,0.10563531520566923,-0.04565656565656556,0.189873417721519,0.23552998337808456,False
cluster_32,8,0.16147544328367686,0.14972899728997285,0.0767975000800643,0.07936507936507936,0.27659380692167584,0.19722872755659648,False
cluster_320,14,0.7169520724158882,1.0,0.34069522819073367,0.2392822966507176,1.0,0.7607177033492825,True
cluster_321,2,0.4117231638418079,0.4117231638418079,0.006991168740544916,0.4067796610169492,0.41666666666666663,0.00988700564971745,False
cluster_322,12,0.18924790352809626,0.10635220125786164,0.3071109082344292,-0.27522935779816493,1.0,1.2752293577981648,True
cluster_323,14,0.18826455812609327,0.20487106017191986,0.05835534092870086,0.0974212034383955,0.26332288401253917,0.16590168057414367,False
cluster_324,6,0.3337026726327769,0.23536641221374052,0.33342496763902274,0.0645879732739421,1.0,0.9354120267260579,True
cluster_325,1,0.31688524590163936,0.31688524590163936,0.0,0.31688524590163936,0.31688524590163936,0.0,False
cluster_327,7,0.7869700120566903,1.0,0.36381899690635766,0.2528951747088186,1.0,0.7471048252911814,True
cluster_328,4,0.4865790702144603,0.3224043715846995,0.34242234478964845,0.30150753768844224,1.0,0.6984924623115578,True
cluster_329,10,0.8488764524948735,1.0,0.3186800392306418,0.2288961038961039,1.0,0.7711038961038961,True
cluster_33,3,0.4490181818181818,0.23562597402597402,0.4811880834748425,0.11142857142857139,1.0,0.8885714285714286,True
cluster_330,5,0.06991637630030648,0.08311688311688319,0.027281868195609682,0.040080160320641316,0.09404388714733537,0.05396372682669406,False
cluster_331,12,0.5955712179841534,0.3233830845771143,0.3573369364353645,0.28240740740740744,1.0,0.7175925925925926,True
cluster_333,6,0.5373134328358208,0.3233830845771143,0.35873372285549704,0.2885572139303482,1.0,0.7114427860696517,True
cluster_334,7,0.6084631615275271,0.3240624999999999,0.366460578810225,0.2884134615384616,1.0,0.7115865384615384,True
cluster_335,3,0.5372968490878938,0.3233830845771143,0.40109192418765627,0.28850746268656713,1.0,0.7114925373134329,True
cluster_336,7,0.6615772625160462,0.48702439024390237,0.32113726578056334,0.3124375,1.0,0.6875625000000001,True
cluster_339,6,0.6510033167495853,0.6616666666666666,0.38248763002969294,0.2891542288557213,1.0,0.7108457711442787,True
cluster_34,5,0.1115754414224471,0.20874032258064512,0.3276670434248628,-0.46249999999999997,0.34375,0.8062499999999999,True
cluster_340,4,0.821243961352657,1.0,0.35751207729468604,0.284975845410628,1.0,0.7150241545893721,True
cluster_341,4,0.31553258093747427,0.3224043715846995,0.05626666835792418,0.24043715846994543,0.3768844221105528,0.13644726364060736,False
cluster_342,7,0.7405246309370989,1.0,0.327564388952479,0.3124375,1.0,0.6875625000000001,True
cluster_343,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_348,7,0.24846452606239838,0.11117021276595739,0.3346277474258367,0.06584684684684686,1.0,0.9341531531531532,True
cluster_349,3,1.0,1.0,0.0,1.0,1.0,0.0,False
cluster_35,4,0.6005603755868545,0.6196066666666666,0.46228063043871037,0.16302816901408454,1.0,0.8369718309859154,True
cluster_350,6,-0.3522236677307869,0.3231842105263158,2.0386826077069236,-4.477826086956521,1.0,5.477826086956521,True
cluster_351,8,0.9172932330827068,1.0,0.233930062948933,0.33834586466165417,1.0,0.6616541353383458,True
cluster_352,14,0.4007502276994339,0.3119789081885856,0.2573547347167666,0.17170886075949374,1.0,0.8282911392405062,True
cluster_353,7,0.8147403185382812,1.0,0.3166474980915605,0.3295263157894736,1.0,0.6704736842105263,True
cluster_354,4,0.12869977160670548,0.13397795591182368,0.06188728000395319,0.06349206349206343,0.18335111111111108,0.11985904761904764,False
cluster_355,11,0.33658693333351347,0.37399999999999994,0.10917173044565487,0.13899613899613897,0.4574820143884892,0.3184858753923502,False
cluster_356,3,-0.1546004349717269,-0.2541322314049588,0.17239412839096036,-0.2541322314049588,0.04446315789473681,0.2985953892996956,True
cluster_357,1,0.4497354497354497,0.4497354497354497,0.0,0.4497354497354497,0.4497354497354497,0.0,False
