product_code,cluster,cluster_id
84211,-1,noise
84300,-1,noise
82143,-1,noise
70800,-1,noise
90281,-1,noise
90289,-1,noise
90277,-1,noise
95259,-1,noise
920219,-1,noise
97385840,-1,noise
63021650,-1,noise
63049990,-1,noise
63029980,-1,noise
63011770,-1,noise
53061010,-1,noise
53054800,-1,noise
207900022,-1,noise
207900007,-1,noise
63039980,-1,noise
53169980,-1,noise
53155540,-1,noise
53051890,-1,noise
53051280,-1,noise
53052960,-1,noise
53059980,-1,noise
53053390,-1,noise
53851040,-1,noise
53051010,-1,noise
211023,-1,noise
207900040,-1,noise
207900023,-1,noise
900195,-1,noise
740680,-1,noise
110120,-1,noise
114490,-1,noise
12013693,-1,noise
12011090,-1,noise
12071001,-1,noise
12013563,-1,noise
12011160,-1,noise
12011590,-1,noise
12013600,-1,noise
12011876,-1,noise
12013575,-1,noise
920212,-1,noise
110006,-1,noise
110011,-1,noise
110002,-1,noise
12211024,-1,noise
110004,-1,noise
72085890,-1,noise
1391437,-1,noise
72088N,-1,noise
72047,-1,noise
72047012,-1,noise
7204020,-1,noise
720852,-1,noise
72044,-1,noise
105621,-1,noise
72088P,-1,noise
7204406,-1,noise
454085,-1,noise
450131,-1,noise
455012,-1,noise
456136,-1,noise
454082,-1,noise
454080,-1,noise
450023,-1,noise
455013,-1,noise
31120,-1,noise
90342127,-1,noise
90342113,-1,noise
90342126,-1,noise
90342124,-1,noise
96040,-1,noise
64125890,-1,noise
620175,-1,noise
190819,-1,noise
22089H1,-1,noise
70129989,-1,noise
454215,-1,noise
20064B,-1,noise
91207CG,-1,noise
454232,-1,noise
620076,-1,noise
620035,-1,noise
620077,-1,noise
620078,-1,noise
45700,-1,noise
10281070,-1,noise
10281030,-1,noise
45710,-1,noise
40131010,-1,noise
40131530,-1,noise
97872895,-1,noise
200523,-1,noise
200521,-1,noise
25380,-1,noise
25260,-1,noise
98017,-1,noise
10545004,-1,noise
1054438,-1,noise
105409,-1,noise
10554,-1,noise
SP1113,-1,noise
46081150,-1,noise
46081980,-1,noise
46081010,-1,noise
46089990,-1,noise
46091920,-1,noise
46092420,-1,noise
46099990,-1,noise
46092080,-1,noise
46089980,-1,noise
46099980,-1,noise
46219990,-1,noise
15321214,-1,noise
15321211,-1,noise
15323380,-1,noise
30571026,-1,noise
96032,-1,noise
30571050,-1,noise
3057099,-1,noise
30571020,-1,noise
30570983,-1,noise
78562219,-1,noise
29404000,-1,noise
501301,-1,noise
50130015,-1,noise
5014421,-1,noise
501441,-1,noise
83860,-1,noise
625983,-1,noise
21061975,-1,noise
78012419,-1,noise
210600,-1,noise
21059S,-1,noise
19990,-1,noise
62323,-1,noise
21,-1,noise
84193,-1,noise
32430001,-1,noise
99472,-1,noise
994691,-1,noise
31210,-1,noise
22046,-1,noise
1901074,-1,noise
1901080,-1,noise
29084000,-1,noise
96531246,-1,noise
620421,-1,noise
610003,-1,noise
31220,-1,noise
50131,-1,noise
501313,-1,noise
94913500,-1,noise
97487780,-1,noise
97480780,-1,noise
82500,-1,noise
10176C,-1,noise
12252C,-1,noise
132216,-1,noise
11187678,-1,noise
11187679,-1,noise
413102,-1,noise
410075,-1,noise
417300,-1,noise
411022,-1,noise
411021,-1,noise
420111,-1,noise
410630,-1,noise
70229989,-1,noise
70029989,-1,noise
70082249,-1,noise
70189989,-1,noise
70015829,-1,noise
513512,-1,noise
70061309,-1,noise
70062311,-1,noise
70029981,-1,noise
70004581,-1,noise
70004420,-1,noise
80110,-1,noise
70079980,-1,noise
70079989,-1,noise
70071459,-1,noise
82410,-1,noise
82411,-1,noise
82070,-1,noise
70091309,-1,noise
920250,-1,noise
15132002,-1,noise
99987,-1,noise
50133102,-1,noise
531260,-1,noise
44094160,-1,noise
453017,-1,noise
450024,-1,noise
450020,-1,noise
458993,-1,noise
450080,-1,noise
455225,-1,noise
420004,-1,noise
420680,-1,noise
163117,-1,noise
12011090,-1,noise
85371,-1,noise
83320,-1,noise
98004890,-1,noise
501305,-1,noise
750050,-1,noise
85425,-1,noise
4005,-1,noise
84352,-1,noise
10089980,-1,noise
10071050,-1,noise
10081370,-1,noise
10081010,-1,noise
10081160,-1,noise
10081020,-1,noise
10083350,-1,noise
10061050,-1,noise
40011530,-1,noise
92406100,-1,noise
92401300,-1,noise
92807000,-1,noise
94039980,-1,noise
92111220,-1,noise
92809000,-1,noise
85353,-1,noise
92421580,-1,noise
92457780,-1,noise
82302,-1,noise
83310,-1,noise
83901,-1,noise
86418,-1,noise
94009980,-1,noise
94074890,-1,noise
94019982,-1,noise
96617430,-1,noise
96621030,-1,noise
96617530,-1,noise
900624,-1,noise
4667,-1,noise
31250,-1,noise
19305910,-1,noise
10005,-1,noise
21121120,-1,noise
21102140,-1,noise
21172060,-1,noise
21102071,-1,noise
21121071,-1,noise
21121010,-1,noise
21121060,-1,noise
21121080,-1,noise
21271140,-1,noise
21271160,-1,noise
21198016,-1,noise
21103081,-1,noise
99996,-1,noise
10225,-1,noise
29104000,-1,noise
29105000,-1,noise
29109000,-1,noise
10810,-1,noise
29207000,-1,noise
22420100,-1,noise
22583300,-1,noise
22525700,-1,noise
22656100,-1,noise
22618800,-1,noise
22610400,-1,noise
22670500,-1,noise
20488,-1,noise
22563400,-1,noise
23110012,-1,noise
23136012,-1,noise
23110004,-1,noise
23119004,-1,noise
23119006,-1,noise
23110017,-1,noise
23015254,-1,noise
23015300,-1,noise
23110211,-1,noise
20101234,-1,noise
23242023,-1,noise
23120004,-1,noise
23235079,-1,noise
23220007,-1,noise
23244706,-1,noise
14100021,-1,noise
23421015,-1,noise
23120114,-1,noise
23110204,-1,noise
23175050,-1,noise
23904053,-1,noise
23142065,-1,noise
23148060,-1,noise
23144061,-1,noise
23255080,-1,noise
23112006,-1,noise
23112008,-1,noise
10234,-1,noise
10235,-1,noise
310085,-1,noise
310061,-1,noise
310080,-1,noise
310001,-1,noise
316615,-1,noise
310011,-1,noise
310018,-1,noise
310115,-1,noise
SP3272,-1,noise
12000,-1,noise
310092,-1,noise
23355001,-1,noise
23282900,-1,noise
23282990,-1,noise
23990000,-1,noise
22586321,-1,noise
23468281,-1,noise
23004006,-1,noise
310028,-1,noise
310288,-1,noise
310019,-1,noise
310550,-1,noise
310008,-1,noise
310122,-1,noise
310546,-1,noise
310026,-1,noise
310027,-1,noise
10850,-1,noise
310836,-1,noise
84212,-1,noise
310188,-1,noise
23595011,-1,noise
310063,-1,noise
SP3261,-1,noise
23245900,-1,noise
310287,-1,noise
23005700,-1,noise
23485470,-1,noise
23595000,-1,noise
310461,-1,noise
310087,-1,noise
23495000,-1,noise
23345308,-1,noise
23594007,-1,noise
23345309,-1,noise
SP3401,-1,noise
SP34011,-1,noise
SP3501,-1,noise
310013,-1,noise
310088,-1,noise
22939430,-1,noise
29364100,-1,noise
310671,-1,noise
310050,-1,noise
310022,-1,noise
310333,-1,noise
310086,-1,noise
SP341,-1,noise
25015001,-1,noise
SP308,-1,noise
316619,-1,noise
310441,-1,noise
310670,-1,noise
310005,-1,noise
310009,-1,noise
310091,-1,noise
310829,-1,noise
310552,-1,noise
310081,-1,noise
310585,-1,noise
10002,-1,noise
310158,-1,noise
310084,-1,noise
310890,-1,noise
311215,-1,noise
23245068,-1,noise
23210009,-1,noise
23595001,-1,noise
360006,-1,noise
790139,-1,noise
390041,-1,noise
22215702,-1,noise
22387880,-1,noise
566572,-1,noise
360059,-1,noise
24152205,-1,noise
29055000,-1,noise
27210140,-1,noise
390225,-1,noise
25015000,-1,noise
10823,-1,noise
24499000,-1,noise
SP306,-1,noise
320003,-1,noise
320005,-1,noise
25190,-1,noise
3212,-1,noise
93560,-1,noise
390025,-1,noise
390247,-1,noise
29404002,-1,noise
29404001,-1,noise
380000,-1,noise
380011,-1,noise
83002,-1,noise
22603950,-1,noise
SP323,-1,noise
380005,-1,noise
29504000,-1,noise
29500000,-1,noise
20582038,-1,noise
20605571,-1,noise
20004046,-1,noise
20100300,-1,noise
20005120,-1,noise
20000235,-1,noise
20592011,-1,noise
20005445,-1,noise
20005441,-1,noise
20007410,-1,noise
20400222,-1,noise
20002070,-1,noise
20005263,-1,noise
20055080,-1,noise
20605580,-1,noise
20582010,-1,noise
20085920,-1,noise
20085030,-1,noise
20085060,-1,noise
20085044,-1,noise
20870312,-1,noise
20032300,-1,noise
20001300,-1,noise
20005360,-1,noise
20010300,-1,noise
20005372,-1,noise
20005362,-1,noise
360143,-1,noise
360804,-1,noise
360035,-1,noise
360002,-1,noise
360005,-1,noise
360001,-1,noise
360041,-1,noise
360950,-1,noise
20041300,-1,noise
29034000,-1,noise
390400,-1,noise
29045001,-1,noise
10750,-1,noise
29045000,-1,noise
10750,-1,noise
10753,-1,noise
29019000,-1,noise
29015000,-1,noise
29915001,-1,noise
29014004,-1,noise
29015200,-1,noise
10001,-1,noise
380001,-1,noise
29606001,-1,noise
360560,-1,noise
10220,-1,noise
10220,-1,noise
10022,-1,noise
10821,-1,noise
10822,-1,noise
10102,-1,noise
34019,-1,noise
22207531,-1,noise
22105240,-1,noise
22107240,-1,noise
22208680,-1,noise
24478000,-1,noise
24405030,-1,noise
24403000,-1,noise
24005030,-1,noise
24115000,-1,noise
24265068,-1,noise
24265168,-1,noise
55109980,-1,noise
330140,-1,noise
24107000,-1,noise
24106011,-1,noise
24105008,-1,noise
24255040,-1,noise
24306020,-1,noise
24305010,-1,noise
24105040,-1,noise
24105405,-1,noise
10102,-1,noise
SP3032,-1,noise
24104000,-1,noise
22402846,-1,noise
24590000,-1,noise
120,-1,noise
360395,-1,noise
380051,-1,noise
29604001,-1,noise
10700,-1,noise
10700,-1,noise
10071,-1,noise
96785890,-1,noise
29016000,-1,noise
29704000,-1,noise
380110,-1,noise
380010,-1,noise
10550,-1,noise
22581010,-1,noise
10250,-1,noise
SP333,-1,noise
390010,-1,noise
10500,-1,noise
10502,-1,noise
10500,-1,noise
390014,-1,noise
900281,-1,noise
10634,-1,noise
99992,-1,noise
10171,-1,noise
27300100,-1,noise
27100100,-1,noise
310037,-1,noise
29085004,-1,noise
29088004,-1,noise
360780,-1,noise
360505,-1,noise
28075759,-1,noise
28076901,-1,noise
28000123,-1,noise
10520,-1,noise
10101,-1,noise
566638,-1,noise
566634,-1,noise
20481,-1,noise
22383000,-1,noise
94011,-1,noise
421027,-1,noise
310221,-1,noise
350000,-1,noise
350001,-1,noise
350004,-1,noise
350010,-1,noise
22546900,-1,noise
22381166,-1,noise
25002030,-1,noise
25015010,-1,noise
25012110,-1,noise
25002000,-1,noise
25005028,-1,noise
22121100,-1,noise
25000000,-1,noise
22182401,-1,noise
24565869,-1,noise
SP3052,-1,noise
340550,-1,noise
340050,-1,noise
340242,-1,noise
10023,-1,noise
10363,-1,noise
24598000,-1,noise
24565870,-1,noise
310551,-1,noise
27510000,-1,noise
24605000,-1,noise
10360,-1,noise
10020,-1,noise
24565010,-1,noise
340001,-1,noise
340004,-1,noise
27510060,-1,noise
340003,-1,noise
340341,-1,noise
24565040,-1,noise
24565800,-1,noise
24505001,-1,noise
24565500,-1,noise
24565100,-1,noise
10362,-1,noise
10362,-1,noise
24527000,-1,noise
340042,-1,noise
340006,-1,noise
24525010,-1,noise
29064000,-1,noise
29964000,-1,noise
900708,-1,noise
SP310,-1,noise
10650,-1,noise
26405011,-1,noise
360805,-1,noise
360087,-1,noise
340301,-1,noise
10801,-1,noise
10255,-1,noise
10253,-1,noise
360388,-1,noise
26105000,-1,noise
26135400,-1,noise
26500000,-1,noise
26415031,-1,noise
26415035,-1,noise
26415036,-1,noise
10261,-1,noise
10250,-1,noise
SP3043,-1,noise
360389,-1,noise
370810,-1,noise
SP3041,-1,noise
390004,-1,noise
390002,-1,noise
20501050,-1,noise
968209,-1,noise
98042450,-1,noise
96010347,-1,noise
84390,-1,noise
96010349,-1,noise
83240,-1,noise
83241,-1,noise
83020,-1,noise
83690,-1,noise
917113,-1,noise
94144860,-1,noise
40054030,-1,noise
210780,-1,noise
23175170,-1,noise
29915005,-1,noise
91206G,-1,noise
17875,-1,noise
17875A,-1,noise
17875,-1,noise
16247,-1,noise
16191F,-1,noise
161970,-1,noise
161991,-1,noise
162071,-1,noise
162076,-1,noise
16223B,-1,noise
16223012,-1,noise
16191f1,-1,noise
1614907F,-1,noise
16191F,-1,noise
16136,-1,noise
16138B,-1,noise
17802306,-1,noise
17823,-1,noise
17818046,-1,noise
17811B1,-1,noise
17817109,-1,noise
17821003,-1,noise
17817977,-1,noise
17823,-1,noise
17817110,-1,noise
17057K2,-1,noise
1706513,-1,noise
1704190,-1,noise
170654,-1,noise
17073K10,-1,noise
17020K,-1,noise
170231,-1,noise
1701789,-1,noise
1712004,-1,noise
170322,-1,noise
17032K01,-1,noise
170350,-1,noise
170351,-1,noise
17008669,-1,noise
1703206,-1,noise
17063K1,-1,noise
17064KA,-1,noise
17064KB,-1,noise
170171,-1,noise
17011A10,-1,noise
1708074,-1,noise
17011A,-1,noise
1703290,-1,noise
17017889,-1,noise
17005B,-1,noise
1700116,-1,noise
17005880,-1,noise
17006024,-1,noise
1700605,-1,noise
1700110,-1,noise
17001406,-1,noise
1700588,-1,noise
1770019,-1,noise
17004,-1,noise
17026,-1,noise
1700599,-1,noise
170183,-1,noise
170698,-1,noise
170040,-1,noise
1700121,-1,noise
170012,-1,noise
175768,-1,noise
170029,-1,noise
17008677,-1,noise
17008620,-1,noise
17001012,-1,noise
1700219,-1,noise
1700121Y,-1,noise
17009912,-1,noise
17009914,-1,noise
17009919,-1,noise
170029,-1,noise
17008620,-1,noise
1700594,-1,noise
17064CK,-1,noise
10001B,-1,noise
10001B13,-1,noise
17843B,-1,noise
17266998,-1,noise
17049,-1,noise
17053,-1,noise
17080081,-1,noise
17005B,-1,noise
1700588,-1,noise
175768,-1,noise
17008677,-1,noise
17002G2,-1,noise
17222,-1,noise
17009912,-1,noise
170016,-1,noise
17832808,-1,noise
17832809,-1,noise
17668F,-1,noise
17483906,-1,noise
17499A,-1,noise
17531A01,-1,noise
17411,-1,noise
17415HAL,-1,noise
17843447,-1,noise
17844010,-1,noise
17844011,-1,noise
178451,-1,noise
17845037,-1,noise
17844017,-1,noise
17845005,-1,noise
17845013,-1,noise
17843001,-1,noise
17844,-1,noise
17845006,-1,noise
17845043,-1,noise
17846012,-1,noise
17844017,-1,noise
1784510,-1,noise
17844,-1,noise
17843001,-1,noise
17843002,-1,noise
17789,-1,noise
100021,-1,noise
1319880,-1,noise
13198801,-1,noise
1789010,-1,noise
17857102,-1,noise
17857098,-1,noise
17857304,-1,noise
17857GB,-1,noise
17857985,-1,noise
17857044,-1,noise
17857103,-1,noise
17857HC,-1,noise
17857HC1,-1,noise
17857045,-1,noise
17879B,-1,noise
17879998,-1,noise
17879F,-1,noise
17879R,-1,noise
17880003,-1,noise
17879,-1,noise
178792,-1,noise
178794,-1,noise
1787998,-1,noise
15308PP,-1,noise
15038GR,-1,noise
15038012,-1,noise
15038OM3,-1,noise
17817066,-1,noise
17821089,-1,noise
15100,-1,noise
17881G,-1,noise
17880123,-1,noise
17880110,-1,noise
17880114,-1,noise
17880114,-1,noise
1787615,-1,noise
17850412,-1,noise
1786113,-1,noise
1786113,-1,noise
17854000,-1,noise
17584048,-1,noise
17854112,-1,noise
17851F,-1,noise
17851H4,-1,noise
1785479,-1,noise
1784994,-1,noise
17849018,-1,noise
17854018,-1,noise
17849020,-1,noise
17849028,-1,noise
1785495,-1,noise
17849082,-1,noise
17849082,-1,noise
1784994,-1,noise
178941F,-1,noise
1785495,-1,noise
1788554,-1,noise
1784967,-1,noise
1784968,-1,noise
178414,-1,noise
17851BB,-1,noise
1785410,-1,noise
17854A,-1,noise
1785420,-1,noise
1785400,-1,noise
17873L,-1,noise
17853SP,-1,noise
17853ST,-1,noise
17853770,-1,noise
1785397,-1,noise
17854S,-1,noise
17853SEZ,-1,noise
1785414,-1,noise
17853760,-1,noise
17854102,-1,noise
17854102,-1,noise
17882050,-1,noise
17900,-1,noise
1788204R,-1,noise
17882043,-1,noise
17901,-1,noise
15084C,-1,noise
17863,-1,noise
1786341,-1,noise
1786537,-1,noise
178633,-1,noise
1786334,-1,noise
17895,-1,noise
17860A,-1,noise
17860C,-1,noise
17861045,-1,noise
17861054,-1,noise
178604,-1,noise
1786010,-1,noise
178603,-1,noise
178691,-1,noise
178851,-1,noise
17861155,-1,noise
10002B,-1,noise
1786710,-1,noise
178616,-1,noise
17861051,-1,noise
17861047,-1,noise
1769990,-1,noise
17862888,-1,noise
1769998,-1,noise
17855688,-1,noise
17855678,-1,noise
1786666,-1,noise
178666,-1,noise
17865GP,-1,noise
1786661,-1,noise
17867B,-1,noise
178681,-1,noise
178688,-1,noise
179001,-1,noise
1786708,-1,noise
178702,-1,noise
17870,-1,noise
17869FMC,-1,noise
1787080,-1,noise
17864042,-1,noise
17870999,-1,noise
17871018,-1,noise
17871011,-1,noise
1787120,-1,noise
17864020,-1,noise
178649,-1,noise
17864017,-1,noise
17864032,-1,noise
1789095,-1,noise
17867082,-1,noise
17865GP,-1,noise
1786661,-1,noise
178668,-1,noise
178684,-1,noise
17866946,-1,noise
17869,-1,noise
1786707,-1,noise
178681,-1,noise
1786708,-1,noise
17864047,-1,noise
1787120,-1,noise
15443,-1,noise
15446,-1,noise
15445,-1,noise
15447,-1,noise
15001085,-1,noise
15000,-1,noise
15001094,-1,noise
15001090,-1,noise
15001097,-1,noise
152081,-1,noise
150201,-1,noise
15002019,-1,noise
15002014,-1,noise
15002023,-1,noise
15002018,-1,noise
15002B,-1,noise
15000S,-1,noise
15009,-1,noise
15220V,-1,noise
15008841,-1,noise
15006083,-1,noise
15004034,-1,noise
15004052,-1,noise
15005899,-1,noise
1501820,-1,noise
15076,-1,noise
15005A4,-1,noise
1507734,-1,noise
1507733,-1,noise
1500923,-1,noise
150091,-1,noise
15220997,-1,noise
15004C8,-1,noise
150012,-1,noise
15004047,-1,noise
15006080,-1,noise
150063,-1,noise
15006084,-1,noise
1502010,-1,noise
150016,-1,noise
150122,-1,noise
15006020,-1,noise
15006018,-1,noise
15239,-1,noise
15002032,-1,noise
15008841,-1,noise
15006092,-1,noise
15238,-1,noise
170886,-1,noise
170892,-1,noise
170894,-1,noise
170880,-1,noise
170896,-1,noise
17081115,-1,noise
17081048,-1,noise
17081541,-1,noise
17081408,-1,noise
17081581,-1,noise
17081457,-1,noise
17081011,-1,noise
17081316,-1,noise
170860,-1,noise
170861,-1,noise
1781903,-1,noise
1781904,-1,noise
17081720,-1,noise
9171581,-1,noise
17081013,-1,noise
9171316,-1,noise
1517002,-1,noise
171306C,-1,noise
1708910,-1,noise
1708911,-1,noise
1708912,-1,noise
310324,-1,noise
73007991,-1,noise
73080747,-1,noise
73080801,-1,noise
13788876,-1,noise
73012765,-1,noise
73075,-1,noise
73133A,-1,noise
730622,-1,noise
73083218,-1,noise
310021,-1,noise
310016,-1,noise
310928,-1,noise
310200,-1,noise
310065,-1,noise
73084140,-1,noise
73012768,-1,noise
730621,-1,noise
1832401,-1,noise
17874081,-1,noise
17002B,-1,noise
1832405,-1,noise
13033S,-1,noise
731219,-1,noise
340865,-1,noise
73080700,-1,noise
73128,-1,noise
73130,-1,noise
1700751,-1,noise
17700954,-1,noise
17874R,-1,noise
144037,-1,noise
144033,-1,noise
190003,-1,noise
124007,-1,noise
420005,-1,noise
420006,-1,noise
144164,-1,noise
620079,-1,noise
144160,-1,noise
174177,-1,noise
28241000,-1,noise
38447890,-1,noise
38154300,-1,noise
20045,-1,noise
82389980,-1,noise
22996,-1,noise
22302,-1,noise
22120,-1,noise
38154400,-1,noise
20760,-1,noise
20046,-1,noise
82385790,-1,noise
4002699,-1,noise
4002700,-1,noise
4023410,-1,noise
40072,-1,noise
40582,-1,noise
40182,-1,noise
40234,-1,noise
40PN12W,-1,noise
40162,-1,noise
40255,-1,noise
40258,-1,noise
4018694,-1,noise
4018691,-1,noise
40070125,-1,noise
406946,-1,noise
40PO18,-1,noise
40501060,-1,noise
405943,-1,noise
405949,-1,noise
40494,-1,noise
40579,-1,noise
40PO15,-1,noise
40606,-1,noise
4069615,-1,noise
4069614,-1,noise
408141,-1,noise
408140,-1,noise
40695238,-1,noise
40PM16,-1,noise
40445346,-1,noise
40445344,-1,noise
40443000,-1,noise
40443004,-1,noise
407311,-1,noise
407316,-1,noise
40739,-1,noise
40171031,-1,noise
40171011,-1,noise
120007,-1,noise
124002,-1,noise
120854,-1,noise
122001,-1,noise
122000,-1,noise
123030,-1,noise
13069980,-1,noise
13171120,-1,noise
13173680,-1,noise
13089982,-1,noise
13083896,-1,noise
13081176,-1,noise
13081002,-1,noise
13081003,-1,noise
13091000,-1,noise
13043556,-1,noise
157600001,-1,noise
13081014,-1,noise
13083571,-1,noise
13083674,-1,noise
13083544,-1,noise
13083563,-1,noise
13081036,-1,noise
13081320,-1,noise
13081120,-1,noise
13081130,-1,noise
13083354,-1,noise
13083356,-1,noise
13081034,-1,noise
13083345,-1,noise
13083344,-1,noise
120002,-1,noise
120018,-1,noise
13181176,-1,noise
13181070,-1,noise
13101001,-1,noise
13101002,-1,noise
13101160,-1,noise
190823,-1,noise
190818,-1,noise
13161376,-1,noise
78499989,-1,noise
78502789,-1,noise
96235640,-1,noise
31260,-1,noise
501599,-1,noise
22080220,-1,noise
22080223,-1,noise
620036,-1,noise
620010,-1,noise
750060,-1,noise
750056,-1,noise
750156,-1,noise
750005,-1,noise
750002,-1,noise
750006,-1,noise
750007,-1,noise
750008,-1,noise
750009,-1,noise
391193,-1,noise
391194,-1,noise
52011250,-1,noise
901400,-1,noise
21060CL,-1,noise
21061CL,-1,noise
78031789,-1,noise
78034360,-1,noise
96685940,-1,noise
97151900,-1,noise
86000,-1,noise
900024,-1,noise
190099,-1,noise
18061014,-1,noise
13023694,-1,noise
13021201,-1,noise
13025763,-1,noise
13021001,-1,noise
13021013,-1,noise
13021876,-1,noise
13021144,-1,noise
13021055,-1,noise
13011204,-1,noise
13011000,-1,noise
13013556,-1,noise
124005,-1,noise
124003,-1,noise
124004,-1,noise
83820,-1,noise
78061789,-1,noise
78051789,-1,noise
78054369,-1,noise
95152,-1,noise
910410,-1,noise
82440,-1,noise
31290,-1,noise
30337019,-1,noise
970410,-1,noise
71011669,-1,noise
71011251,-1,noise
71085829,-1,noise
71049989,-1,noise
71074369,-1,noise
71071529,-1,noise
207900031,-1,noise
71014769,-1,noise
71011699,-1,noise
12135414,-1,noise
50131910,-1,noise
40302600,-1,noise
COL,-1,noise
99996,-1,noise
920209,-1,noise
84310,-1,noise
85281,-1,noise
85282,-1,noise
101278,-1,noise
101274,-1,noise
99540,-1,noise
99526,-1,noise
101273,-1,noise
101264,-1,noise
99244,-1,noise
99245,-1,noise
620081,-1,noise
749995,-1,noise
44061,-1,noise
44060,-1,noise
82560,-1,noise
84508,-1,noise
906035,-1,noise
15110510,-1,noise
96294740,-1,noise
71208,-1,noise
20700,-1,noise
20702,-1,noise
20703,-1,noise
38459960,-1,noise
38123000,-1,noise
952521,-1,noise
82700,-1,noise
95251B,-1,noise
97103111,-1,noise
80269,-1,noise
82601,-1,noise
80271,-1,noise
120770599,-1,noise
190029,-1,noise
12022670,-1,noise
190027,-1,noise
190014,-1,noise
190015,-1,noise
190024,-1,noise
91169000,-1,noise
9116899,-1,noise
220605,-1,noise
220606,-1,noise
1832642,-1,noise
220615,-1,noise
1832642Z,-1,noise
22062676,-1,noise
220627,-1,noise
2206211,-1,noise
10011,-1,noise
SP1600,-1,noise
29200420,-1,noise
363248,-1,noise
363003,-1,noise
SP16001,-1,noise
AOL00010,-1,noise
86613,-1,noise
97469740,-1,noise
97445740,-1,noise
SP195,-1,noise
99999,-1,noise
21050B,-1,noise
71205,-1,noise
77044360,-1,noise
210547,-1,noise
21059,-1,noise
21052,-1,noise
77035690,-1,noise
77034360,-1,noise
550825,-1,noise
902701,-1,noise
21060018,-1,noise
78084360,-1,noise
85000,-1,noise
85003,-1,noise
30337018,-1,noise
900290,-1,noise
902610,-1,noise
86020,-1,noise
83640,-1,noise
628826,-1,noise
625567,-1,noise
143090,-1,noise
85173,-1,noise
390624,-1,noise
24350,-1,noise
78091789,-1,noise
78094369,-1,noise
90270135,-1,noise
90270136,-1,noise
24993,-1,noise
621735,-1,noise
97426030,-1,noise
97436030,-1,noise
97446030,-1,noise
53079980,-1,noise
31270,-1,noise
5050210,-1,noise
50120124,-1,noise
40244890,-1,noise
144009,-1,noise
930099801,-1,noise
22080176,-1,noise
85600,-1,noise
35601,-1,noise
22080174,-1,noise
96043,-1,noise
960326,-1,noise
96025P,-1,noise
96034,-1,noise
96024,-1,noise
96021223,-1,noise
96033,-1,noise
9602748,-1,noise
96039,-1,noise
80016,-1,noise
96028,-1,noise
900007,-1,noise
720004,-1,noise
93121133,-1,noise
83280,-1,noise
47061010,-1,noise
47061920,-1,noise
47061980,-1,noise
90700,-1,noise
85251,-1,noise
995331,-1,noise
2971,-1,noise
96016,-1,noise
96020,-1,noise
740205,-1,noise
720003,-1,noise
207900009,-1,noise
21205,-1,noise
21210,-1,noise
21200,-1,noise
21209,-1,noise
99127944,-1,noise
9999999,-1,noise
41552210,-1,noise
12345,-1,noise
900010,-1,noise
95420,-1,noise
49002120,-1,noise
20969020,-1,noise
363240,-1,noise
ZZ10436R,-1,noise
ZZ31514,-1,noise
952530TP,-1,noise
ZZ50152,-1,noise
ZZ902710,-1,noise
70242TP,-1,noise
ZZ90274,-1,noise
29098000,-1,noise
ZZ95259,-1,noise
Z0346032,-1,noise
9406610,-1,noise
421012,-1,noise
99,-1,noise
51054,-1,noise
85450,-1,noise
620082,-1,noise
31580,-1,noise
82390,-1,noise
83212,-1,noise
83213,-1,noise
83219,-1,noise
82420,-1,noise
89001,-1,noise
93661845,-1,noise
57101340,-1,noise
57004130,-1,noise
57005540,-1,noise
57001040,-1,noise
57001010,-1,noise
57004800,-1,noise
67001080,-1,noise
67009980,-1,noise
67001010,-1,noise
190093,-1,noise
11017,-1,noise
11010,-1,noise
42100350,-1,noise
42300550,-1,noise
42100400,-1,noise
392208,-1,noise
42224200,-1,noise
382300,-1,noise
19584,-1,noise
1058688,-1,noise
1954710,-1,noise
11140,-1,noise
42250211,-1,noise
11120,-1,noise
310089,-1,noise
390112,-1,noise
11310,-1,noise
42100550,-1,noise
19575,-1,noise
42225000,-1,noise
11250,-1,noise
42638900,-1,noise
11003,-1,noise
1956387,-1,noise
11011,-1,noise
11251,-1,noise
1956383,-1,noise
362032,-1,noise
19520014,-1,noise
1956530,-1,noise
1956534,-1,noise
42390000,-1,noise
332081,-1,noise
42250000,-1,noise
332082,-1,noise
1955892,-1,noise
42520000,-1,noise
42224000,-1,noise
382651,-1,noise
42630204,-1,noise
42351851,-1,noise
42351061,-1,noise
85350,-1,noise
85340,-1,noise
42631100,-1,noise
42500000,-1,noise
19516,-1,noise
19514D,-1,noise
11180,-1,noise
11181,-1,noise
362001,-1,noise
1,-1,noise
451112,-1,noise
85015,-1,noise
85010,-1,noise
85025,-1,noise
20395,-1,noise
85020,-1,noise
95503850,-1,noise
40121060,-1,noise
40329980,-1,noise
901135,-1,noise
34010,-1,noise
621213,-1,noise
19999990,-1,noise
92280400,-1,noise
24910,-1,noise
25440,-1,noise
92110000,-1,noise
50120148,-1,noise
24160,-1,noise
31532,-1,noise
31532P,-1,noise
83520,-1,noise
457030,-1,noise
450031,-1,noise
79113350,-1,noise
456060,-1,noise
140008,-1,noise
451031,-1,noise
622589,-1,noise
90278015,-1,noise
96414740,-1,noise
618181,-1,noise
321008,-1,noise
160777,-1,noise
84551,-1,noise
94655080,-1,noise
94625080,-1,noise
94745080,-1,noise
50125,-1,noise
17069985,-1,noise
17063795,-1,noise
17061455,-1,noise
17071004,-1,noise
17061032,-1,noise
